"county_code","county","office","district","party","candidate","votes","pct"
"29","Hubbard","Associate Justice - Supreme Court 6","","NP","Craig Foss","175","21.96"
"30","Isanti","State Senate","32","R","Mark Koran","455","48.25"
"30","Isanti","State Senate","32","R","Sean Nienow","488","51.75"
"30","Isanti","State Senate","32","DFL","Tim Nelson","337","100.00"
"30","Isanti","State House","31A","R","Alan Duff","224","27.72"
"30","Isanti","State House","31A","R","Kurt Daudt","584","72.28"
"30","Isanti","State House","31A","DFL","Sarah Udvig","75","100.00"
"30","Isanti","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","855","45.17"
"30","Isanti","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","531","28.05"
"30","Isanti","Associate Justice - Supreme Court 6","","NP","Craig Foss","507","26.78"
"31","Itasca","State Senate","5","R","Pedie Pederson","318","29.15"
"31","Itasca","State Senate","5","R","Justin Eichorn","773","70.85"
"31","Itasca","State Senate","5","DFL","Tom Saxhaug","1251","100.00"
"31","Itasca","State House","6A","R","Robert (Rob) Farnsworth","323","100.00"
"31","Itasca","State House","6A","DFL","Julie Sandstede","233","17.48"
"31","Itasca","State House","6A","DFL","Ben DeNucci","836","62.72"
"31","Itasca","State House","6A","DFL","Mike Thompson","48","3.60"
"31","Itasca","State House","6A","DFL","Tom Whiteside","216","16.20"
"31","Itasca","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","2069","54.56"
"31","Itasca","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","985","25.98"
"31","Itasca","Associate Justice - Supreme Court 6","","NP","Craig Foss","738","19.46"
"32","Jackson","U.S. House","1","R","Jim Hagedorn","381","82.11"
"32","Jackson","U.S. House","1","R","Steve Williams","83","17.89"
"32","Jackson","U.S. House","1","DFL","Tim Walz","345","100.00"
"32","Jackson","State Senate","23","R","Julie Rosen","148","100.00"
"32","Jackson","State Senate","23","DFL","John M. Lillis","23","28.05"
"32","Jackson","State Senate","23","DFL","Barbara Ann Lake","59","71.95"
"32","Jackson","County Commissioner District 1","01","NP","Richard Erickson","57","33.53"
"32","Jackson","County Commissioner District 1","01","NP","David Scott McClure","79","46.47"
"32","Jackson","County Commissioner District 1","01","NP","Harvey Kruger","34","20.00"
"32","Jackson","County Commissioner District 3","03","NP","Albert Henning","62","27.43"
"32","Jackson","County Commissioner District 3","03","NP","Cathy Hohenstein","136","60.18"
"32","Jackson","County Commissioner District 3","03","NP","Carl Driggins","28","12.39"
"32","Jackson","County Commissioner District 5","05","NP","John Hay","78","21.85"
"32","Jackson","County Commissioner District 5","05","NP","Wayne S Rasche","89","24.93"
"32","Jackson","County Commissioner District 5","05","NP","James Eigenberg","190","53.22"
"32","Jackson","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","404","50.44"
"32","Jackson","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","200","24.97"
"32","Jackson","Associate Justice - Supreme Court 6","","NP","Craig Foss","197","24.59"
"33","Kanabec","State Senate","15","R","Andrew Mathews","89","66.92"
"33","Kanabec","State Senate","15","R","Dan Whitcomb","44","33.08"
"33","Kanabec","State Senate","15","DFL","Chilah Brown","60","64.52"
"33","Kanabec","State Senate","15","DFL","Rob Passons","33","35.48"
"33","Kanabec","State House","15A","R","Sondra Erickson","114","80.28"
"33","Kanabec","State House","15A","R","Tom Heinks","28","19.72"
"33","Kanabec","State House","15A","DFL","Kent Lestrud","88","100.00"
"33","Kanabec","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","263","47.39"
"33","Kanabec","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","160","28.83"
"33","Kanabec","Associate Justice - Supreme Court 6","","NP","Craig Foss","132","23.78"
"34","Kandiyohi","U.S. House","7","R","Dave Hughes","387","60.28"
"34","Kandiyohi","U.S. House","7","R","Amanda Lynn Hinson","255","39.72"
"34","Kandiyohi","U.S. House","7","DFL","Collin Peterson","718","100.00"
"34","Kandiyohi","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","770","58.96"
"34","Kandiyohi","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","289","22.13"
"34","Kandiyohi","Associate Justice - Supreme Court 6","","NP","Craig Foss","247","18.91"
"35","Kittson","U.S. House","7","R","Dave Hughes","169","70.71"
"35","Kittson","U.S. House","7","R","Amanda Lynn Hinson","70","29.29"
"35","Kittson","U.S. House","7","DFL","Collin Peterson","431","100.00"
"35","Kittson","State Senate","1","R","Mark Johnson","198","83.54"
"35","Kittson","State Senate","1","R","Edwin Dale Hahn","39","16.46"
"35","Kittson","State Senate","1","DFL","Kip Fontaine","313","77.86"
"35","Kittson","State Senate","1","DFL","Jual Carlson","89","22.14"
"35","Kittson","County Commissioner District 2","02","NP","Theresia Gillie","86","32.09"
"35","Kittson","County Commissioner District 2","02","NP","Roland Larter","97","36.19"
"35","Kittson","County Commissioner District 2","02","NP","Jeanne F. Cooney","85","31.72"
"35","Kittson","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","351","55.45"
"35","Kittson","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","159","25.12"
"35","Kittson","Associate Justice - Supreme Court 6","","NP","Craig Foss","123","19.43"
"36","Koochiching","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","326","61.39"
"36","Koochiching","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","117","22.03"
"36","Koochiching","Associate Justice - Supreme Court 6","","NP","Craig Foss","88","16.57"
"37","Lac Qui Parle","U.S. House","7","R","Dave Hughes","161","67.36"
"37","Lac Qui Parle","U.S. House","7","R","Amanda Lynn Hinson","78","32.64"
"37","Lac Qui Parle","U.S. House","7","DFL","Collin Peterson","311","100.00"
"37","Lac Qui Parle","County Commissioner District 3","03","NP","Graylen J. Carlson","71","34.13"
"37","Lac Qui Parle","County Commissioner District 3","03","NP","John Maatz","126","60.58"
"37","Lac Qui Parle","County Commissioner District 3","03","NP","Paul Max Zahrbock","11","5.29"
"37","Lac Qui Parle","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","292","54.99"
"37","Lac Qui Parle","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","128","24.11"
"37","Lac Qui Parle","Associate Justice - Supreme Court 6","","NP","Craig Foss","111","20.90"
"38","Lake","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","339","63.72"
"38","Lake","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","123","23.12"
"38","Lake","Associate Justice - Supreme Court 6","","NP","Craig Foss","70","13.16"
"39","Lake Of The Woods","U.S. House","7","R","Dave Hughes","166","63.85"
"39","Lake Of The Woods","U.S. House","7","R","Amanda Lynn Hinson","94","36.15"
"39","Lake Of The Woods","U.S. House","7","DFL","Collin Peterson","274","100.00"
"39","Lake Of The Woods","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","264","51.16"
"39","Lake Of The Woods","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","127","24.61"
"39","Lake Of The Woods","Associate Justice - Supreme Court 6","","NP","Craig Foss","125","24.22"
"40","Le Sueur","U.S. House","1","R","Jim Hagedorn","356","78.59"
"40","Le Sueur","U.S. House","1","R","Steve Williams","97","21.41"
"40","Le Sueur","U.S. House","1","DFL","Tim Walz","364","100.00"
"40","Le Sueur","State Senate","23","R","Julie Rosen","78","100.00"
"40","Le Sueur","State Senate","23","DFL","John M. Lillis","11","29.73"
"40","Le Sueur","State Senate","23","DFL","Barbara Ann Lake","26","70.27"
"40","Le Sueur","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","416","52.93"
"40","Le Sueur","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","228","29.01"
"40","Le Sueur","Associate Justice - Supreme Court 6","","NP","Craig Foss","142","18.07"
"41","Lincoln","U.S. House","7","R","Dave Hughes","66","66.67"
"41","Lincoln","U.S. House","7","R","Amanda Lynn Hinson","33","33.33"
"41","Lincoln","U.S. House","7","DFL","Collin Peterson","110","100.00"
"41","Lincoln","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","107","54.04"
"41","Lincoln","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","44","22.22"
"41","Lincoln","Associate Justice - Supreme Court 6","","NP","Craig Foss","47","23.74"
"42","Lyon","U.S. House","7","R","Dave Hughes","250","59.52"
"42","Lyon","U.S. House","7","R","Amanda Lynn Hinson","170","40.48"
"42","Lyon","U.S. House","7","DFL","Collin Peterson","352","100.00"
"42","Lyon","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","413","55.29"
"42","Lyon","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","175","23.43"
"42","Lyon","Associate Justice - Supreme Court 6","","NP","Craig Foss","159","21.29"
"43","Mcleod","U.S. House","7","R","Dave Hughes","561","61.04"
"43","Mcleod","U.S. House","7","R","Amanda Lynn Hinson","358","38.96"
"43","Mcleod","U.S. House","7","DFL","Collin Peterson","751","100.00"
"43","Mcleod","County Commissioner District 3","03","NP","Paul Wright","325","66.19"
"43","Mcleod","County Commissioner District 3","03","NP","Rob Raiche","90","18.33"
"43","Mcleod","County Commissioner District 3","03","NP","Kevin Masrud","76","15.48"
"43","Mcleod","County Commissioner District 4","04","NP","Jeff Nies","182","33.46"
"43","Mcleod","County Commissioner District 4","04","NP","Rich Pohlmeier","220","40.44"
"43","Mcleod","County Commissioner District 4","04","NP","Brad Wick","142","26.10"
"43","Mcleod","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","817","50.97"
"43","Mcleod","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","453","28.26"
"43","Mcleod","Associate Justice - Supreme Court 6","","NP","Craig Foss","333","20.77"
"44","Mahnomen","U.S. House","7","R","Dave Hughes","67","53.60"
"44","Mahnomen","U.S. House","7","R","Amanda Lynn Hinson","58","46.40"
"44","Mahnomen","U.S. House","7","DFL","Collin Peterson","228","100.00"
"44","Mahnomen","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","173","51.49"
"44","Mahnomen","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","85","25.30"
"44","Mahnomen","Associate Justice - Supreme Court 6","","NP","Craig Foss","78","23.21"
"45","Marshall","U.S. House","7","R","Dave Hughes","325","68.57"
"45","Marshall","U.S. House","7","R","Amanda Lynn Hinson","149","31.43"
"45","Marshall","U.S. House","7","DFL","Collin Peterson","581","100.00"
"45","Marshall","State Senate","1","R","Mark Johnson","384","80.67"
"45","Marshall","State Senate","1","R","Edwin Dale Hahn","92","19.33"
"45","Marshall","State Senate","1","DFL","Kip Fontaine","353","66.35"
"45","Marshall","State Senate","1","DFL","Jual Carlson","179","33.65"
"45","Marshall","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","524","53.31"
"45","Marshall","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","241","24.52"
"45","Marshall","Associate Justice - Supreme Court 6","","NP","Craig Foss","218","22.18"
"46","Martin","U.S. House","1","R","Jim Hagedorn","726","82.69"
"46","Martin","U.S. House","1","R","Steve Williams","152","17.31"
"46","Martin","U.S. House","1","DFL","Tim Walz","340","100.00"
"46","Martin","State Senate","23","R","Julie Rosen","857","100.00"
"46","Martin","State Senate","23","DFL","John M. Lillis","79","27.34"
"46","Martin","State Senate","23","DFL","Barbara Ann Lake","210","72.66"
"46","Martin","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","613","54.83"
"46","Martin","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","251","22.45"
"46","Martin","Associate Justice - Supreme Court 6","","NP","Craig Foss","254","22.72"
"47","Meeker","U.S. House","7","R","Dave Hughes","309","53.74"
"47","Meeker","U.S. House","7","R","Amanda Lynn Hinson","266","46.26"
"47","Meeker","U.S. House","7","DFL","Collin Peterson","564","100.00"
"47","Meeker","County Commissioner District 2","02","NP","Greg Gilbertson","164","33.68"
"47","Meeker","County Commissioner District 2","02","NP","Dave Gabrielson","56","11.50"
"47","Meeker","County Commissioner District 2","02","NP","Joe Tacheny","194","39.84"
"47","Meeker","County Commissioner District 2","02","NP","Mike Hirman","73","14.99"
"47","Meeker","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","589","53.11"
"47","Meeker","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","310","27.95"
"47","Meeker","Associate Justice - Supreme Court 6","","NP","Craig Foss","210","18.94"
"48","Mille Lacs","State Senate","15","R","Andrew Mathews","742","68.45"
"48","Mille Lacs","State Senate","15","R","Dan Whitcomb","342","31.55"
"48","Mille Lacs","State Senate","15","DFL","Chilah Brown","229","59.17"
"48","Mille Lacs","State Senate","15","DFL","Rob Passons","158","40.83"
"48","Mille Lacs","State House","15A","R","Sondra Erickson","798","72.74"
"48","Mille Lacs","State House","15A","R","Tom Heinks","299","27.26"
"48","Mille Lacs","State House","15A","DFL","Kent Lestrud","370","100.00"
"48","Mille Lacs","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","591","45.74"
"48","Mille Lacs","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","401","31.04"
"48","Mille Lacs","Associate Justice - Supreme Court 6","","NP","Craig Foss","300","23.22"
"49","Morrison","State Senate","15","R","Andrew Mathews","13","61.90"
"49","Morrison","State Senate","15","R","Dan Whitcomb","8","38.10"
"49","Morrison","State Senate","15","DFL","Chilah Brown","5","71.43"
"49","Morrison","State Senate","15","DFL","Rob Passons","2","28.57"
"49","Morrison","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","463","41.56"
"49","Morrison","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","414","37.16"
"49","Morrison","Associate Justice - Supreme Court 6","","NP","Craig Foss","237","21.27"
"50","Mower","U.S. House","1","R","Jim Hagedorn","393","70.30"
"50","Mower","U.S. House","1","R","Steve Williams","166","29.70"
"50","Mower","U.S. House","1","DFL","Tim Walz","568","100.00"
"50","Mower","State Senate","27","R","Cynthia Gail","144","26.57"
"50","Mower","State Senate","27","R","Gene Dornink","398","73.43"
"50","Mower","State Senate","27","DFL","Dan Sparks","552","100.00"
"50","Mower","County Commissioner District 1","01","NP","Tim Gabrielson","143","50.89"
"50","Mower","County Commissioner District 1","01","NP","James Williams","71","25.27"
"50","Mower","County Commissioner District 1","01","NP","Dan Vermilyea","67","23.84"
"50","Mower","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","553","54.38"
"50","Mower","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","251","24.68"
"50","Mower","Associate Justice - Supreme Court 6","","NP","Craig Foss","213","20.94"
"50","Mower","Judge - 3rd District Court 16","03","NP","Carmaine Sturino","533","53.25"
"50","Mower","Judge - 3rd District Court 16","03","NP","Timothy Guth","239","23.88"
"50","Mower","Judge - 3rd District Court 16","03","NP","Daniel J. Moulton","229","22.88"
"50","Mower","Judge - 3rd District Court 17","03","NP","David F. McLeod","279","27.73"
"50","Mower","Judge - 3rd District Court 17","03","NP","Terrence M. Walters","545","54.17"
"50","Mower","Judge - 3rd District Court 17","03","NP","Gerald Scott Weinrich","182","18.09"
"51","Murray","U.S. House","7","R","Dave Hughes","173","64.55"
"51","Murray","U.S. House","7","R","Amanda Lynn Hinson","95","35.45"
"51","Murray","U.S. House","7","DFL","Collin Peterson","288","100.00"
"51","Murray","County Commissioner District 2","02","NP","Willis A. Grimmius","64","38.55"
"51","Murray","County Commissioner District 2","02","NP","Lori Gunnink","92","55.42"
"51","Murray","County Commissioner District 2","02","NP","Jeremy Steinle","10","6.02"
"51","Murray","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","312","57.14"
"51","Murray","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","115","21.06"
"51","Murray","Associate Justice - Supreme Court 6","","NP","Craig Foss","119","21.79"
"52","Nicollet","U.S. House","1","R","Jim Hagedorn","358","75.37"
"52","Nicollet","U.S. House","1","R","Steve Williams","117","24.63"
"52","Nicollet","U.S. House","1","DFL","Tim Walz","564","100.00"
"52","Nicollet","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","684","67.26"
"52","Nicollet","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","187","18.39"
"52","Nicollet","Associate Justice - Supreme Court 6","","NP","Craig Foss","146","14.36"
"53","Nobles","U.S. House","1","R","Jim Hagedorn","287","73.40"
"53","Nobles","U.S. House","1","R","Steve Williams","104","26.60"
"53","Nobles","U.S. House","1","DFL","Tim Walz","333","100.00"
"53","Nobles","County Commissioner District 1","01","NP","Marvin L. Zylstra","122","34.96"
"53","Nobles","County Commissioner District 1","01","NP","Tom Hendel","28","8.02"
"53","Nobles","County Commissioner District 1","01","NP","Justin J. Ahlers","140","40.11"
"53","Nobles","County Commissioner District 1","01","NP","Keith R. Stubbe","59","16.91"
"53","Nobles","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","373","52.83"
"53","Nobles","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","161","22.80"
"53","Nobles","Associate Justice - Supreme Court 6","","NP","Craig Foss","172","24.36"
"54","Norman","U.S. House","7","R","Dave Hughes","81","55.10"
"54","Norman","U.S. House","7","R","Amanda Lynn Hinson","66","44.90"
"54","Norman","U.S. House","7","DFL","Collin Peterson","353","100.00"
"54","Norman","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","266","56.60"
"54","Norman","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","105","22.34"
"54","Norman","Associate Justice - Supreme Court 6","","NP","Craig Foss","99","21.06"
"55","Olmsted","U.S. House","1","R","Jim Hagedorn","1802","71.39"
"55","Olmsted","U.S. House","1","R","Steve Williams","722","28.61"
"55","Olmsted","U.S. House","1","DFL","Tim Walz","2662","100.00"
"55","Olmsted","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","3011","62.52"
"55","Olmsted","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","1036","21.51"
"55","Olmsted","Associate Justice - Supreme Court 6","","NP","Craig Foss","769","15.97"
"55","Olmsted","Judge - 3rd District Court 16","03","NP","Carmaine Sturino","2730","58.56"
"55","Olmsted","Judge - 3rd District Court 16","03","NP","Timothy Guth","843","18.08"
"55","Olmsted","Judge - 3rd District Court 16","03","NP","Daniel J. Moulton","1089","23.36"
"55","Olmsted","Judge - 3rd District Court 17","03","NP","David F. McLeod","1111","23.23"
"55","Olmsted","Judge - 3rd District Court 17","03","NP","Terrence M. Walters","2948","61.65"
"55","Olmsted","Judge - 3rd District Court 17","03","NP","Gerald Scott Weinrich","723","15.12"
"56","Otter Tail","U.S. House","7","R","Dave Hughes","578","52.83"
"56","Otter Tail","U.S. House","7","R","Amanda Lynn Hinson","516","47.17"
"56","Otter Tail","U.S. House","7","DFL","Collin Peterson","906","100.00"
"56","Otter Tail","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","979","52.92"
"56","Otter Tail","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","518","28.00"
"56","Otter Tail","Associate Justice - Supreme Court 6","","NP","Craig Foss","353","19.08"
"57","Pennington","U.S. House","7","R","Dave Hughes","231","69.16"
"57","Pennington","U.S. House","7","R","Amanda Lynn Hinson","103","30.84"
"57","Pennington","U.S. House","7","DFL","Collin Peterson","307","100.00"
"57","Pennington","State Senate","1","R","Mark Johnson","271","77.21"
"57","Pennington","State Senate","1","R","Edwin Dale Hahn","80","22.79"
"57","Pennington","State Senate","1","DFL","Kip Fontaine","247","80.98"
"57","Pennington","State Senate","1","DFL","Jual Carlson","58","19.02"
"57","Pennington","State House","1B","R","Debra (Deb) Kiel","123","100.00"
"57","Pennington","State House","1B","DFL","Michael ""Mike"" Moore","101","69.66"
"57","Pennington","State House","1B","DFL","Erwin ""Erv"" Rud","44","30.34"
"57","Pennington","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","346","54.92"
"57","Pennington","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","163","25.87"
"57","Pennington","Associate Justice - Supreme Court 6","","NP","Craig Foss","121","19.21"
"58","Pine","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","482","51.01"
"58","Pine","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","285","30.16"
"58","Pine","Associate Justice - Supreme Court 6","","NP","Craig Foss","178","18.84"
"59","Pipestone","U.S. House","7","R","Dave Hughes","113","65.70"
"59","Pipestone","U.S. House","7","R","Amanda Lynn Hinson","59","34.30"
"59","Pipestone","U.S. House","7","DFL","Collin Peterson","83","100.00"
"59","Pipestone","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","115","46.18"
"59","Pipestone","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","64","25.70"
"59","Pipestone","Associate Justice - Supreme Court 6","","NP","Craig Foss","70","28.11"
"60","Polk","U.S. House","7","R","Dave Hughes","689","67.81"
"60","Polk","U.S. House","7","R","Amanda Lynn Hinson","327","32.19"
"60","Polk","U.S. House","7","DFL","Collin Peterson","1104","100.00"
"60","Polk","State Senate","1","R","Mark Johnson","930","88.66"
"60","Polk","State Senate","1","R","Edwin Dale Hahn","119","11.34"
"60","Polk","State Senate","1","DFL","Kip Fontaine","944","86.37"
"60","Polk","State Senate","1","DFL","Jual Carlson","149","13.63"
"60","Polk","State House","1B","R","Debra (Deb) Kiel","1071","100.00"
"60","Polk","State House","1B","DFL","Michael ""Mike"" Moore","766","70.28"
"60","Polk","State House","1B","DFL","Erwin ""Erv"" Rud","324","29.72"
"60","Polk","County Commissioner District 1","01","NP","Wayne A Melbye","163","25.35"
"60","Polk","County Commissioner District 1","01","NP","Jerry Jacobson","245","38.10"
"60","Polk","County Commissioner District 1","01","NP","Jeremy Hovde","235","36.55"
"60","Polk","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","1100","53.84"
"60","Polk","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","525","25.70"
"60","Polk","Associate Justice - Supreme Court 6","","NP","Craig Foss","418","20.46"
"61","Pope","U.S. House","7","R","Dave Hughes","128","59.26"
"61","Pope","U.S. House","7","R","Amanda Lynn Hinson","88","40.74"
"61","Pope","U.S. House","7","DFL","Collin Peterson","243","100.00"
"61","Pope","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","246","55.78"
"61","Pope","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","108","24.49"
"61","Pope","Associate Justice - Supreme Court 6","","NP","Craig Foss","87","19.73"
"62","Ramsey","U.S. House","4","R","Nikolay Nikolayevich Bey","299","6.38"
"62","Ramsey","U.S. House","4","R","Greg Ryan","3811","81.34"
"62","Ramsey","U.S. House","4","R","Gene Rechtzigel","575","12.27"
"62","Ramsey","U.S. House","4","DFL","Betty McCollum","28193","94.26"
"62","Ramsey","U.S. House","4","DFL","Steve Carlson","1717","5.74"
"62","Ramsey","U.S. House","5","R","Frank Nelson Drake","29","100.00"
"62","Ramsey","U.S. House","5","DFL","Keith Ellison","133","87.50"
"62","Ramsey","U.S. House","5","DFL","Gregg A. Iverson","9","5.92"
"62","Ramsey","U.S. House","5","DFL","Lee Bauer","10","6.58"
"62","Ramsey","State Senate","53","R","Sharna Wahlgren","148","69.81"
"62","Ramsey","State Senate","53","R","Bill Dahn","64","30.19"
"62","Ramsey","State Senate","53","DFL","Susan Kent","478","100.00"
"62","Ramsey","State Senate","64","R","Ian Baird","461","64.48"
"62","Ramsey","State Senate","64","R","Sharon Anderson","254","35.52"
"62","Ramsey","State Senate","64","DFL","Dick Cohen","8213","100.00"
"62","Ramsey","State House","65A","R","Monique Giordana","126","100.00"
"62","Ramsey","State House","65A","DFL","Rashad Anthony Turner","612","20.94"
"62","Ramsey","State House","65A","DFL","Rena Moran","2310","79.06"
"62","Ramsey","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","26786","80.32"
"62","Ramsey","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","4134","12.40"
"62","Ramsey","Associate Justice - Supreme Court 6","","NP","Craig Foss","2428","7.28"
"63","Red Lake","U.S. House","7","R","Dave Hughes","116","66.29"
"63","Red Lake","U.S. House","7","R","Amanda Lynn Hinson","59","33.71"
"63","Red Lake","U.S. House","7","DFL","Collin Peterson","276","100.00"
"63","Red Lake","State Senate","1","R","Mark Johnson","146","76.84"
"63","Red Lake","State Senate","1","R","Edwin Dale Hahn","44","23.16"
"63","Red Lake","State Senate","1","DFL","Kip Fontaine","246","88.49"
